country,internet_usage,avg_age_leaving_home,annual_sunshine,unemployment_rate,gini_index,religion_importance
Austria,87.7522,25.4,1778.857142857143,4.8,30.2,0.94
Belgium,90.2754,25.2,1489.6,5.5,27.2,0.78
Bulgaria,67.947,30.0,2182.8571428571427,5.2,40.3,1.52
Cyprus,86.0636,27.1,3313.8,7.1,31.2,1.69
Czechia,80.8669,25.8,1584.025,2.0,25.3,0.63
Germany,88.1345,23.7,1631.2631578947369,3.0,31.8,0.73
Denmark,98.0464,21.1,1624.5333333333333,5.0,27.7,0.66
Spain,90.7187,29.5,2519.886206896552,14.1,34.3,0.96
Estonia,90.2289,22.6,1789.0,4.5,30.8,0.67
Finland,89.6074,21.8,1664.44,6.8,27.7,0.81
France,83.3397,23.6,2107.75,8.4,31.2,0.75
Greece,75.6712,28.9,2652.3875,17.9,33.1,1.68
Croatia,79.0798,31.8,2196.7,6.6,28.9,1.36
Hungary,80.3717,27.2,1935.457142857143,3.3,30.0,0.91
Ireland,87.0001,26.8,1424.255,5.0,30.8,0.96
Italy,67.8507,30.1,2270.3411764705884,9.9,34.6,1.43
Lithuania,81.5819,25.9,1733.25,6.3,35.3,1.09
Luxembourg,97.1206,26.5,1630.2,5.6,34.2,0.61
Latvia,86.1355,26.6,1721.25,6.3,34.5,0.94
Malta,85.7786,29.3,2660.0,4.1,31.0,1.4
Netherlands,93.2886,23.7,1484.02,4.4,29.2,0.71
Poland,80.4359,27.1,1507.4,3.3,28.8,1.39
Portugal,75.3464,29.0,2453.9166666666665,6.6,32.8,1.38
Romania,73.6575,28.1,2034.236363636364,4.9,34.8,1.73
Slovenia,83.1084,27.7,1712.1,4.4,24.4,0.78
Sweden,94.4934,17.8,1702.0,6.9,29.3,0.49
Slovakia,82.8537,30.9,1779.0666666666666,5.7,23.2,1.12
